alcohol,alcohol2,chlorides,citric acid,color intensity,density,fixed acidity,fixed acidity2,free sulfur dioxide,pH1,pH2,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
11.2,11.414562545426513,0.1,0.39,0.6234607934190904,0.99546,22.007943861279145,8.8,20.0,3.15,10.85,6,2.0,0.69,27.0,0.27
11.1,10.961376739114327,0.057999999999999996,0.27,0.4101644510090835,0.99518,-4.420012510471274,8.5,18.0,3.16,10.84,6,1.9,0.85,38.0,0.47
11.0,11.273962101692849,0.065,0.4,0.47792854410680813,0.99554,3.1132131271140757,8.3,24.0,3.34,10.66,6,2.4,0.86,48.0,0.34
11.9,11.673604253660692,0.10300000000000001,0.41,0.4919281125122691,0.9960399999999999,6.1660222554374755,9.0,6.0,3.13,10.870000000000001,7,2.4,0.58,10.0,0.38
9.2,9.03950685720115,0.09699999999999999,0.2,0.7423701459352393,0.9973299999999999,16.665348797737703,8.5,23.0,3.13,10.870000000000001,5,2.1,0.48,113.0,0.66
12.2,12.336992738352425,0.068,0.43,0.6010135536277663,0.9943,9.02385197915235,9.0,29.0,3.2,10.8,6,2.4,0.6,46.0,0.4
10.2,10.652873087376799,0.079,0.09,0.618102353763031,0.99669,-5.914917467906149,6.7,7.0,3.46,10.54,5,2.9,0.61,22.0,0.56
10.9,10.831548628776915,0.066,0.48,0.3841357085871396,0.99724,15.540041798160635,10.4,6.0,3.33,10.67,6,1.9,0.87,10.0,0.26
10.9,10.632897540293449,0.066,0.48,0.6458017693057604,0.99724,21.275463154668948,10.4,6.0,3.33,10.67,6,1.9,0.87,10.0,0.26
11.6,11.962931572193968,0.10400000000000001,0.5,0.5262446054321929,0.9964299999999999,17.49304533133026,10.1,6.0,3.22,10.78,7,2.4,0.65,13.0,0.38
10.7,10.320559990250215,0.079,0.44,0.7133994389552001,0.99605,14.691549216054888,8.5,6.0,3.52,10.48,5,1.7,0.63,12.0,0.34
12.1,12.651454446711003,0.073,0.41,0.8139146385251774,0.9965799999999999,-9.943134967410682,8.8,7.0,3.3,10.7,7,5.9,0.62,13.0,0.33
9.4,9.104775193462533,0.083,0.3,0.44061852365028387,0.997,-1.7988647674348437,7.2,35.0,3.44,10.56,5,2.1,0.52,72.0,0.41
9.4,9.59228453404639,0.083,0.3,0.4246083148734243,0.997,12.020806086722011,7.2,35.0,3.44,10.56,5,2.1,0.52,72.0,0.41
9.1,9.378007367657363,0.109,0.29,0.35098225963137264,0.9980100000000001,7.851118152456116,8.4,31.0,3.15,10.85,5,2.6,0.5,119.0,0.59
11.3,11.535510216338848,0.061,0.32,0.46686641999437084,0.99416,12.22557601998812,7.0,9.0,3.28,10.72,7,3.6,0.49,29.0,0.4
10.4,10.468100791291992,0.075,0.49,0.4285132885551178,0.9969,-0.46342676962954243,12.2,3.0,3.13,10.870000000000001,5,1.4,0.63,6.0,0.45
10.5,10.514858865560397,0.065,0.3,0.5477855734024505,0.99774,8.485052357151138,9.1,8.0,3.32,10.68,6,1.9,0.71,17.0,0.5
10.0,9.504045849581702,0.079,0.26,0.46670761566659136,0.9971200000000001,-4.397810188962067,9.5,13.0,3.25,10.75,5,1.9,0.62,28.0,0.86
12.9,12.665754108686302,0.07,0.32,0.43179876081631163,0.99418,-12.236785626194063,7.3,51.0,3.34,10.66,6,2.1,0.82,70.0,0.52
10.5,10.717393406206673,0.065,0.3,0.6611951557930487,0.99774,12.057790885068872,9.1,8.0,3.32,10.68,6,1.9,0.71,17.0,0.5
10.4,10.599010749985222,0.075,0.49,0.3391061392021472,0.9969,20.625887964569802,12.2,3.0,3.13,10.870000000000001,5,1.4,0.63,6.0,0.45
11.3,10.98863560831671,0.064,0.0,0.5596244279352983,0.9956200000000001,9.856164279017758,7.4,7.0,3.45,10.55,6,2.0,0.58,11.0,0.58
11.4,11.504093705968526,0.066,0.39,0.4246664452268409,0.9947,9.47003519735334,9.8,3.0,3.19,10.81,7,1.4,0.55,7.0,0.34
9.4,9.475609296577039,0.08,0.3,0.6064725913081478,0.9969299999999999,-8.520143418292664,7.1,35.0,3.44,10.56,5,1.6,0.5,70.0,0.36
9.4,9.92527565273598,0.09699999999999999,0.12,0.7127747493380676,0.9959600000000001,17.76107067097547,7.7,19.0,3.16,10.84,5,1.7,0.49,27.0,0.39
10.9,10.774479652079114,0.073,0.4,0.4412084308555746,0.99556,9.259551026240587,9.7,14.0,3.14,10.86,6,1.5,0.51,21.0,0.295
9.4,9.244042819559107,0.09699999999999999,0.12,0.5608991269744578,0.9959600000000001,27.29562005205768,7.7,19.0,3.16,10.84,5,1.7,0.49,27.0,0.39
9.4,9.122967109502156,0.08199999999999999,0.28,0.5187188034240303,0.9969399999999999,16.523143082769664,7.1,31.0,3.45,10.55,5,2.0,0.48,68.0,0.34
9.4,9.10021645875418,0.076,0.1,0.36137656022952047,0.99554,-13.551254266521482,6.5,30.0,3.36,10.64,6,2.0,0.48,47.0,0.4
9.4,9.512484508468328,0.08199999999999999,0.28,0.5286904085508715,0.9969399999999999,14.650496802558878,7.1,31.0,3.45,10.55,5,2.0,0.48,68.0,0.34
9.4,9.188697658276308,0.092,0.45,0.536464588946568,0.99918,-3.965352375731573,10.0,20.0,3.15,10.85,5,2.5,0.43,88.0,0.35
10.1,10.422411157391052,0.079,0.06,0.5563693613168511,0.99697,0.10504509570936005,7.7,19.0,3.39,10.61,6,2.0,0.62,41.0,0.6
12.8,12.611810281605633,0.087,0.0,0.4580489282530946,0.9937799999999999,3.0924332323985047,5.6,3.0,3.71,10.29,7,2.2,0.63,11.0,0.66
12.8,13.260198702561025,0.087,0.0,0.5051111209315429,0.9937799999999999,4.659375496373963,5.6,3.0,3.71,10.29,7,2.2,0.63,11.0,0.66
9.1,9.225317637376932,0.05,0.34,0.30537174337904077,0.99554,12.875652156174663,8.9,4.0,3.12,10.879999999999999,6,1.4,0.48,10.0,0.84
12.9,12.977515087919956,0.055,0.0,0.43235934296999323,0.9916200000000001,-3.8285504080421404,6.4,7.0,3.47,10.53,6,1.65,0.53,12.0,0.69
11.5,11.15487143114996,0.062,0.3,0.5793851482490381,0.99495,-4.006920042566469,7.5,6.0,3.44,10.56,7,2.2,0.72,12.0,0.43
10.6,10.6987342558597,0.057999999999999996,0.38,0.6335117092901225,0.9967600000000001,15.906052017330762,9.9,31.0,3.26,10.74,7,1.5,0.82,47.0,0.35
11.7,11.713656592957028,0.063,0.33,0.4220328942166267,0.99516,8.967497320659733,9.1,13.0,3.26,10.74,7,2.05,0.84,27.0,0.29
12.8,12.98962478101288,0.067,0.32,0.5068035014548135,0.9928,8.543730487015257,6.8,4.0,3.36,10.64,7,1.8,0.55,8.0,0.36
10.3,10.146745810522482,0.081,0.29,0.5266421628894598,0.99603,-13.7368335169466,8.2,27.0,3.25,10.75,5,1.6,0.54,45.0,0.43
12.8,12.363911037108107,0.067,0.32,0.5223679349989135,0.9928,5.028626166846764,6.8,4.0,3.36,10.64,7,1.8,0.55,8.0,0.36
11.7,11.782566479665471,0.063,0.33,0.5769420395884977,0.99516,0.19270816938504076,9.1,13.0,3.26,10.74,7,2.05,0.84,27.0,0.29
11.7,11.741936174009766,0.064,0.34,0.1975297007992557,0.99516,-0.10626373016869373,9.1,12.0,3.26,10.74,7,2.0,0.84,25.0,0.3
12.0,12.073167708159824,0.11,0.4,0.4820270529717424,0.99549,18.119348042245775,8.9,12.0,3.23,10.77,7,3.6,0.7,24.0,0.35
10.9,11.201695048743005,0.11599999999999999,0.36,0.5284082989715341,0.9972200000000001,-1.3567122897251238,9.6,26.0,3.18,10.82,5,2.8,0.68,55.0,0.5
12.3,12.018107810161311,0.067,0.45,0.3290612728301296,0.99354,-2.0289660632603006,8.9,7.0,3.25,10.75,7,1.7,0.55,12.0,0.28
10.4,9.685474958691481,0.08800000000000001,0.31,0.7592149436969343,0.9957,5.589893965982542,8.9,12.0,3.17,10.83,6,2.0,0.55,19.0,0.32
10.0,10.142508100704081,0.102,0.15,0.5159468439772997,0.9960399999999999,12.202888306473442,7.7,11.0,3.23,10.77,5,2.1,0.48,32.0,1.005
10.0,10.12177375606093,0.092,0.0,0.7414284122141056,0.99635,-1.3401472974808613,7.5,22.0,3.38,10.620000000000001,6,1.6,0.58,31.0,0.71
11.2,11.05688310825415,0.12,0.16,0.36280799163489136,0.99454,20.341440357800614,8.0,3.0,3.22,10.78,6,2.0,0.58,7.0,0.58
11.4,11.451179460469167,0.075,0.46,0.344024834725008,0.99598,24.998475253612188,10.5,14.0,3.06,10.94,6,2.2,0.84,27.0,0.39
12.6,12.28566575708243,0.068,0.4,0.5260307695938057,0.9948600000000001,0.08552933531536233,8.9,12.0,3.27,10.73,7,2.2,0.75,28.0,0.38
12.7,12.06814083640104,0.049,0.37,0.2199499397924956,0.9900700000000001,5.549182444231445,8.0,36.0,2.89,11.11,6,0.9,0.44,109.0,0.18
12.7,12.192126565484315,0.049,0.37,0.5245370500606757,0.9900700000000001,0.21324527342387078,8.0,36.0,2.89,11.11,6,0.9,0.44,109.0,0.18
10.4,10.412708341963107,0.078,0.14,0.5055979915002645,0.99636,-9.853821048712273,7.0,10.0,3.53,10.47,5,1.8,0.61,23.0,0.5
11.9,12.314813124438116,0.12300000000000001,0.66,0.6533265813284115,0.9964200000000001,14.330110504561574,11.3,3.0,3.2,10.8,6,2.4,0.53,8.0,0.36
11.9,11.783144483508472,0.12300000000000001,0.66,0.6027205048349801,0.9964200000000001,18.635948682293694,11.3,3.0,3.2,10.8,6,2.4,0.53,8.0,0.36
10.5,10.744181373050198,0.062,0.09,0.4228109837388133,0.99584,27.118642631265615,7.0,4.0,3.35,10.65,5,2.1,0.54,9.0,0.51
12.3,12.12170040855763,0.098,0.42,0.3134324382956571,0.9950600000000001,-0.774095036313371,8.2,3.0,3.27,10.73,6,2.3,0.55,9.0,0.32
10.5,10.48336829313629,0.08800000000000001,0.01,0.7653784933339465,0.9956799999999999,21.06235090812621,7.7,12.0,3.32,10.68,7,1.8,0.56,18.0,0.58
10.4,10.63896821715757,0.095,0.0,0.3625519246314835,0.9982200000000001,22.02353691257953,8.6,17.0,3.33,10.67,6,2.8,0.6,43.0,0.83
12.6,12.639953965532785,0.066,0.32,0.3217919545760079,0.99364,9.878533095671532,7.9,14.0,3.41,10.59,6,1.9,0.56,36.0,0.31
11.6,11.43749649538992,0.065,0.0,0.3154656304689961,0.9937799999999999,12.421634895760638,6.4,28.0,3.49,10.51,5,2.2,0.52,52.0,0.795
10.1,9.840409290942748,0.075,0.21,0.6696749982001868,0.9958600000000001,15.932730483007035,7.2,41.0,3.37,10.629999999999999,6,2.5,0.54,68.0,0.34
10.5,10.47224156252288,0.08800000000000001,0.01,0.4064974993648209,0.9956799999999999,27.440999482418995,7.7,12.0,3.32,10.68,7,1.8,0.56,18.0,0.58
11.5,11.854630627829904,0.091,0.0,0.36873011771815833,0.9948799999999999,11.878085626164694,7.1,9.0,3.42,10.58,7,2.1,0.55,14.0,0.59
11.0,10.528803621895259,0.09300000000000001,0.01,0.5121075341886104,0.9951399999999999,6.698621144963147,7.3,9.0,3.35,10.65,7,1.8,0.58,15.0,0.55
9.6,9.857799228457997,0.095,0.0,0.45667436628184915,0.99854,-0.5616879900747218,8.1,5.0,3.36,10.64,5,4.1,0.53,14.0,0.82
10.4,10.485094097839337,0.08900000000000001,0.08,0.38089154162631367,0.99592,10.55320755012498,7.5,14.0,3.3,10.7,6,2.6,0.59,27.0,0.57
9.7,9.409266319929781,0.077,0.18,0.6112373332557225,0.99739,19.1416493277307,8.9,15.0,3.2,10.8,6,2.5,0.47,48.0,0.745
10.6,10.594487881263692,0.085,0.34,0.6613126308016198,0.9968299999999999,12.546103613294719,10.1,5.0,3.17,10.83,7,2.4,0.65,17.0,0.37
12.5,12.43878936598054,0.08199999999999999,0.34,0.6484452563412739,0.99356,-0.19923248925003012,7.6,26.0,3.22,10.78,7,2.5,0.59,35.0,0.31
9.2,8.915677890534363,0.07400000000000001,0.1,0.6133167859925369,0.99672,8.190762024965633,7.3,20.0,3.35,10.65,5,1.8,0.56,56.0,0.91
12.6,12.438169467043894,0.078,0.41,0.5547214450959538,0.9953,7.40846517539886,8.7,25.0,3.24,10.76,7,6.2,0.77,42.0,0.41
11.1,10.723113809763934,0.08800000000000001,0.21,0.20431574404120936,0.99692,11.547387577557073,8.9,21.0,3.33,10.67,6,2.2,0.83,39.0,0.5
10.2,9.578542923776812,0.08800000000000001,0.0,0.758453352753242,0.99756,-9.218483672182499,7.4,16.0,3.58,10.42,5,2.2,0.67,32.0,0.965
9.8,9.84537093129798,0.079,0.19,0.5385344717177449,0.9954700000000001,12.407886141027314,6.9,13.0,3.38,10.620000000000001,6,1.7,0.64,26.0,0.49
11.1,11.41334683501524,0.08800000000000001,0.21,0.5877803161281191,0.99692,14.854231567637232,8.9,21.0,3.33,10.67,6,2.2,0.83,39.0,0.5
10.9,11.39000471839239,0.069,0.41,0.6692981366617619,0.99859,13.948534381865086,9.5,18.0,3.29,10.71,7,8.9,0.81,39.0,0.39
12.2,11.866586435643232,0.046,0.33,0.720509998611047,0.9929399999999999,6.36237182854976,6.4,12.0,3.36,10.64,6,3.3,0.62,53.0,0.39
11.4,12.044209549539099,0.07,0.0,0.5572583891615616,0.9943799999999999,-11.159362626034214,6.9,32.0,3.32,10.68,6,1.4,0.58,38.0,0.44
10.7,11.157892019952612,0.076,0.0,0.560016604215647,0.9961200000000001,7.406772080287365,7.6,33.0,3.31,10.69,6,1.7,0.62,45.0,0.78
10.4,10.827042510216184,0.08199999999999999,0.17,0.39357767457527804,0.99634,17.707149993421694,7.1,27.0,3.49,10.51,5,1.8,0.64,51.0,0.43
10.9,10.664300082229914,0.081,0.36,0.4952830059012448,0.99702,0.6987112370753863,9.3,3.0,3.27,10.73,6,1.7,0.78,14.0,0.49
10.8,10.631324512475565,0.084,0.36,0.35257202044358665,0.9970399999999999,-10.592694661612835,9.3,6.0,3.27,10.73,6,1.8,0.77,17.0,0.5
10.4,9.818492774630167,0.08199999999999999,0.17,0.37416091941314217,0.99634,-8.305579718706937,7.1,27.0,3.49,10.51,5,1.8,0.64,51.0,0.43
9.2,9.257347771017972,0.414,0.59,0.3462325649933842,0.99702,11.640256918206031,8.5,16.0,3.03,10.97,5,1.4,1.34,45.0,0.46
12.9,12.781919122823332,0.073,0.05,0.46486478843050677,0.9925799999999999,9.328760088524376,5.6,19.0,3.56,10.44,5,2.4,0.55,25.0,0.605
12.7,12.74853720641549,0.07,0.42,0.6587033342390407,0.99426,17.16293194621468,8.3,9.0,3.38,10.620000000000001,7,2.3,0.77,20.0,0.33
9.1,8.849644589407593,0.095,0.27,1.0,0.9974700000000001,7.647410042703474,8.2,5.0,3.13,10.870000000000001,6,2.0,0.62,77.0,0.64
9.1,9.301861140442677,0.095,0.27,0.5204409473677012,0.9974700000000001,-6.803283759785707,8.2,5.0,3.13,10.870000000000001,6,2.0,0.62,77.0,0.64
12.1,12.202956432884731,0.10099999999999999,0.53,0.27307347455651293,0.9958600000000001,0.7149585940632424,8.9,3.0,3.21,10.79,7,4.0,0.59,10.0,0.48
9.1,8.756763076093684,0.10400000000000001,0.25,0.6934284509097934,0.99784,15.788393725993478,7.6,28.0,3.15,10.85,5,3.9,0.57,90.0,0.42
11.6,11.586233616346613,0.09300000000000001,0.57,0.4415806896758254,0.9971,11.304959074394759,9.9,30.0,3.19,10.81,7,2.4,0.76,52.0,0.53
12.1,12.185405350295756,0.10099999999999999,0.53,0.3837042383280307,0.9958600000000001,15.398296346799787,8.9,3.0,3.21,10.79,7,4.0,0.59,10.0,0.48
9.9,10.502532466863471,0.07400000000000001,0.57,0.5237141425906062,0.9981,15.947888054610397,11.6,3.0,3.14,10.86,6,1.8,0.7,8.0,0.23
12.5,12.528734254129702,0.071,0.5,0.29041084714303267,0.9946200000000001,7.05039448269704,9.1,7.0,3.21,10.79,8,1.8,0.69,16.0,0.4
11.4,11.117877300853689,0.098,0.44,0.5257430065166782,0.9956,6.259931624919663,8.0,6.0,3.3,10.7,6,1.9,0.64,15.0,0.38
11.8,11.705121084468331,0.075,0.65,0.475745773746964,0.99565,28.771022697558596,10.2,6.0,3.22,10.78,6,2.4,0.63,17.0,0.29
11.8,11.790632960238275,0.067,0.09,0.5057843599823484,0.99418,12.346742666092208,8.2,5.0,3.28,10.72,6,2.0,0.57,10.0,0.74
10.2,10.15992141340893,0.083,0.18,0.5513100127397844,0.9963,6.414124496836394,7.7,6.0,3.29,10.71,6,2.4,0.6,20.0,0.61
12.5,11.947558432094224,0.07,0.08,0.5008165195088863,0.9935799999999999,11.154199909368096,6.6,13.0,3.4,10.6,7,2.4,0.72,26.0,0.52
10.9,10.800526931435645,0.06,0.53,0.49258856331722617,0.99572,13.329058196242734,11.1,3.0,3.02,10.98,7,2.2,0.83,10.0,0.31
10.9,10.692007331612556,0.06,0.53,0.535691564144118,0.99572,-10.473563734944614,11.1,3.0,3.02,10.98,7,2.2,0.83,10.0,0.31
10.8,10.721846111630501,0.086,0.35,0.5567762710449444,0.997,14.500845143723144,8.0,28.0,3.31,10.69,5,2.8,0.62,52.0,0.62
11.1,11.736288721604682,0.057,0.45,0.3240505729812701,0.99498,27.509392740896754,9.3,19.0,3.18,10.82,7,1.5,0.89,37.0,0.33
9.2,8.950312817785635,0.098,0.2,0.25995193284135626,0.99892,-0.30279868390064024,7.5,30.0,3.2,10.8,5,8.1,0.58,92.0,0.77
9.5,9.931382301230041,0.083,0.26,0.48004639531571325,0.9968,21.74035748839167,7.2,33.0,3.4,10.6,6,1.8,0.58,75.0,0.35
10.7,11.048185443303046,0.08800000000000001,0.33,0.25951053357492115,0.9972,5.431303026680831,8.0,16.0,3.31,10.69,6,2.7,0.58,37.0,0.62
9.2,9.405049345692671,0.098,0.2,0.5040397515972863,0.99892,10.434713976498223,7.5,30.0,3.2,10.8,5,8.1,0.58,92.0,0.77
10.2,10.200933125511385,0.071,0.34,0.6409545452842723,0.99769,19.803600169731737,9.1,45.0,3.44,10.56,7,2.0,0.86,67.0,0.25
11.4,11.596318026267266,0.073,0.56,0.5876122711089503,0.99534,2.6999856870919086,9.9,3.0,3.15,10.85,6,2.0,0.73,8.0,0.32
11.0,10.865024066536476,0.08,0.65,0.3213663796023356,0.9981700000000001,21.024939128184712,8.6,3.0,3.27,10.73,5,6.4,0.58,8.0,0.37
11.0,10.836062260576298,0.08,0.65,0.35159066681448253,0.9981700000000001,-3.5421728135933925,8.6,3.0,3.27,10.73,5,6.4,0.58,8.0,0.37
12.3,12.075641498357442,0.05,0.68,0.5427666714879213,0.99316,-0.851547489139163,7.9,37.5,3.01,10.99,7,8.3,0.51,278.0,0.3
11.8,11.882170477284149,0.047,0.56,0.42541340260860244,0.99471,4.364796826524742,10.3,3.0,3.16,10.84,6,1.4,0.51,8.0,0.27
12.3,12.237068825407235,0.05,0.68,0.4390278317414994,0.99316,14.520053664519022,7.9,37.5,3.01,10.99,7,8.3,0.51,289.0,0.3
9.5,9.428124480200415,0.073,0.3,0.585970804604651,0.99685,3.7912558943052925,7.2,31.0,3.42,10.58,6,1.8,0.59,70.0,0.38
12.0,12.426068643814427,0.07200000000000001,0.45,0.33115929571737796,0.9961700000000001,-6.4997445958586795,8.7,32.0,3.33,10.67,6,2.4,0.77,59.0,0.42
9.5,9.288575446465263,0.073,0.3,0.42542355123760905,0.99685,5.034671281501716,7.2,31.0,3.42,10.58,6,1.8,0.59,70.0,0.38
9.6,9.820609468596933,0.07400000000000001,0.08,0.361270389402498,0.99529,-1.0422138253438389,6.8,40.0,3.12,10.879999999999999,5,1.8,0.49,64.0,0.48
11.6,11.443421714857358,0.055,0.4,0.3221771908060966,0.9973799999999999,15.812936208403684,8.5,3.0,3.38,10.620000000000001,7,4.7,0.66,9.0,0.34
11.2,10.722341492270951,0.057,0.42,0.35210284357779986,0.9940000000000001,4.467649455448967,7.9,18.0,3.29,10.71,6,1.6,0.69,30.0,0.19
9.9,9.472214865647885,0.095,0.54,0.5989278838053206,0.99735,12.307740759006514,11.6,22.0,3.02,10.98,7,1.5,0.76,41.0,0.41
9.9,9.752534288205041,0.095,0.54,0.49829575857243164,0.99735,7.545275428593286,11.6,22.0,3.02,10.98,7,1.5,0.76,41.0,0.41
11.8,11.988883446911633,0.083,0.54,0.34855096620077197,0.99451,14.33938968230289,10.0,42.0,2.98,11.02,8,1.9,0.63,74.0,0.26
11.4,11.592535918298898,0.086,0.42,0.4527888203257213,0.99546,6.064092365294458,7.9,8.0,3.35,10.65,6,2.0,0.6,19.0,0.34
11.5,11.42779385419777,0.081,0.09,0.22636465748150075,0.99479,10.251987146870654,7.0,10.0,3.43,10.57,6,2.0,0.59,16.0,0.54
12.0,12.185526512656537,0.079,0.36,0.3720100392446254,0.99615,-16.733885647417104,9.2,11.0,3.33,10.67,7,2.2,0.86,31.0,0.31
10.8,10.822878933022727,0.11699999999999999,0.09,0.8357116164329369,0.99655,7.572508769777861,6.6,9.0,3.35,10.65,6,5.5,0.49,17.0,0.725
10.5,10.421552904228585,0.087,0.47,0.4754452604676186,0.99772,13.539136701102333,9.4,6.0,3.15,10.85,5,2.5,0.5,20.0,0.4
10.8,11.056419379941714,0.11699999999999999,0.09,0.6076452282698422,0.99655,4.607199450854079,6.6,9.0,3.35,10.65,6,5.5,0.49,17.0,0.725
9.4,9.756368170107944,0.096,0.38,0.47942708535911704,0.99666,15.293924713925414,8.6,5.0,3.2,10.8,5,1.5,0.52,18.0,0.52
12.5,12.80480821777961,0.21600000000000003,0.45,0.5459623548882401,0.9935799999999999,15.386070289928206,8.0,5.0,3.15,10.85,7,2.1,0.81,16.0,0.31
9.4,9.307938111703407,0.096,0.38,0.5966432110582381,0.99666,21.64213891849503,8.6,5.0,3.2,10.8,5,1.5,0.52,18.0,0.52
12.4,12.570312288357444,0.07200000000000001,0.42,0.3122872223044052,0.99392,9.448116080722818,8.4,23.0,3.11,10.89,6,2.1,0.78,36.0,0.34
12.0,11.361226298540567,0.071,0.27,0.4849846634565452,0.9938799999999999,-11.738007046699812,7.4,14.0,3.35,10.65,6,2.1,0.63,25.0,0.49
11.2,11.258520076819968,0.078,0.09,0.7439151673014397,0.9940200000000001,-16.754994487896454,6.1,18.0,3.45,10.55,6,1.7,0.54,30.0,0.48
12.0,12.108300709720577,0.071,0.27,0.3620073749572205,0.9938799999999999,-8.618409520745177,7.4,14.0,3.35,10.65,6,2.1,0.63,25.0,0.49
12.4,12.445592559686737,0.073,0.34,0.3988509257238044,0.9936,7.620929388158638,8.0,16.0,3.28,10.72,6,2.2,0.66,25.0,0.48
12.8,12.733318181013482,0.048,0.28,0.4404696602435432,0.99374,4.726947117194343,6.3,13.0,3.41,10.59,5,2.1,0.6,49.0,0.57
12.3,12.691431955875679,0.069,0.42,0.5332321534904205,0.9937600000000001,10.962398520199738,8.2,9.0,3.21,10.79,6,1.9,0.54,17.0,0.23
11.7,11.672028689777695,0.068,0.41,0.5743917064449197,0.99523,2.8475407744282615,9.1,10.0,3.27,10.73,7,2.0,0.85,24.0,0.3
9.5,9.458138619354159,0.09,0.1,0.6938190378392272,0.99855,0.7350882849425169,8.1,4.0,3.36,10.64,5,3.3,0.49,13.0,0.78
10.8,10.727718976045258,0.171,0.43,0.5703030546161941,0.9982,16.350479424104343,10.8,27.0,3.17,10.83,6,2.1,0.76,66.0,0.47
10.0,10.310231613795121,0.07,0.0,0.47997963228538365,0.99593,14.859244113725019,8.3,6.0,3.25,10.75,6,1.4,0.64,14.0,0.53
12.3,12.212262112863097,0.092,0.27,0.6924929369938173,0.99471,2.833498645195192,5.4,23.0,3.78,10.22,7,2.0,0.64,55.0,0.42
11.0,10.74969518960403,0.055999999999999994,0.41,0.6032142514650689,0.9939600000000001,7.515233417610467,7.9,6.0,3.29,10.71,6,1.5,0.71,35.0,0.33
9.5,9.467372437517925,0.07400000000000001,0.39,0.24938622387654047,0.99698,12.943143433289912,8.9,3.0,3.12,10.879999999999999,6,1.6,0.59,10.0,0.24
13.6,14.112314127362625,0.046,0.5,0.8963174656234231,0.9902,10.043435751629946,5.0,29.0,3.49,10.51,6,4.3,0.66,80.0,0.4
11.3,11.209794165539146,0.091,0.07,0.7746458368919399,0.99572,-4.439806995987404,7.0,15.0,3.38,10.620000000000001,6,2.5,0.6,21.0,0.69
11.3,11.484731490270606,0.091,0.07,0.46290401945252335,0.99572,-0.19573855917950755,7.0,15.0,3.38,10.620000000000001,6,2.5,0.6,21.0,0.69
11.3,11.21656677835521,0.091,0.07,0.5507460613128299,0.99572,-5.305460456453867,7.0,15.0,3.38,10.620000000000001,6,2.5,0.6,21.0,0.69
13.3,13.21697595558803,0.065,0.12,0.7029787637366334,0.9925200000000001,2.0309338516316933,7.1,14.0,3.3,10.7,6,2.1,0.53,24.0,0.39
12.9,12.731747584869211,0.066,0.0,0.4622627946856714,0.99256,13.72333589341831,5.6,7.0,3.52,10.48,5,2.5,0.58,15.0,0.66
13.1,12.735108782196374,0.076,0.34,0.6074349802595075,0.99235,13.362718669437655,7.9,8.0,3.2,10.8,8,2.5,0.72,17.0,0.54
12.3,12.267065511476966,0.062,0.0,0.6676279335768197,0.9935200000000001,-4.380979603625587,6.6,21.0,3.44,10.56,6,1.8,0.55,28.0,0.5
12.3,12.515536725771144,0.055,0.0,0.3267297167648348,0.9922,11.422667268259818,6.3,27.0,3.45,10.55,6,1.4,0.48,33.0,0.47
11.2,11.672857889070597,0.081,0.37,0.3930778326534952,0.99674,11.558431053424519,10.7,17.0,3.12,10.879999999999999,6,1.9,0.65,29.0,0.4
11.5,11.632560848876066,0.096,0.0,0.6381657163845866,0.9955700000000001,1.5607329291407934,6.5,3.0,3.62,10.379999999999999,4,2.2,0.62,13.0,0.58
11.3,11.05494167650637,0.055,0.35,0.5640809180266239,0.9939399999999999,-5.264596551036313,8.8,13.0,3.14,10.86,7,1.7,0.59,27.0,0.24
13.5,13.72365137997311,0.063,0.26,0.638549843333665,0.9915,4.05176628382233,5.8,3.0,3.39,10.61,6,1.7,0.54,11.0,0.29
11.5,11.636208752157515,0.07200000000000001,0.0,0.46863757784710613,0.99379,13.099440061159555,6.3,26.0,3.51,10.49,6,2.9,0.6,52.0,0.76
10.0,10.419508957281943,0.095,0.33,0.44347524368742486,0.9984,-11.630976483961255,10.0,28.0,3.22,10.78,5,2.7,0.68,89.0,0.43
10.5,11.126883136799076,0.092,0.35,0.16848700767480004,0.99798,6.538768022485505,10.5,24.0,3.21,10.79,6,3.3,0.69,70.0,0.43
10.4,10.764382326564208,0.057999999999999996,0.0,0.3056307891909788,0.9977,31.642836988049623,9.1,5.0,3.18,10.82,6,1.9,0.63,10.0,0.6
9.5,9.382172540371638,0.045,0.21,0.49753104814625193,0.99341,12.626367185680937,5.9,57.0,3.32,10.68,5,1.7,0.44,135.0,0.19
13.6,13.552231136889848,0.075,0.34,0.6225875689335679,0.9933,9.99832495003476,7.4,18.0,3.38,10.620000000000001,7,1.8,0.88,38.0,0.36
11.2,11.54738215882199,0.08900000000000001,0.07,0.5753986847687865,0.99684,-0.17185169570914027,7.2,10.0,3.37,10.629999999999999,7,5.5,0.68,18.0,0.48
11.8,11.647692059219027,0.061,0.35,0.46933340519759803,0.99524,1.7167016212603023,8.5,6.0,3.3,10.7,7,1.7,0.74,15.0,0.28
11.9,11.857854960669698,0.067,0.43,0.44624721052801963,0.9946,7.167116043000366,8.0,22.0,3.38,10.620000000000001,6,1.7,0.6,50.0,0.25
11.4,11.590302072217582,0.08,0.45,0.5248931703841774,0.99774,26.428636293771362,10.4,6.0,3.22,10.78,6,2.0,0.76,13.0,0.52
11.4,11.721181816376333,0.08,0.45,0.5025406180619031,0.99774,15.055891908949306,10.4,6.0,3.22,10.78,6,2.0,0.76,13.0,0.52
